session_id,label
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
300.0,0.0
,
301.0,0.0
,
306.0,0.0
,
308.0,1.0
,
309.0,1.0
,
311.0,1.0
,
314.0,0.0
,
323.0,0.0
,
329.0,0.0
,
332.0,1.0
,
334.0,0.0
,
337.0,1.0
,
349.0,0.0
,
354.0,1.0
,
359.0,1.0
,
361.0,0.0
,
365.0,1.0
,
373.0,0.0
,
378.0,0.0
,
384.0,1.0
,
387.0,0.0
,
396.0,0.0
,
399.0,0.0
,
405.0,1.0
,
407.0,0.0
,
408.0,0.0
,
410.0,1.0
,
411.0,0.0
,
421.0,1.0
,
424.0,0.0
,
431.0,0.0
,
432.0,0.0
,
435.0,0.0
,
438.0,0.0
,
442.0,0.0
,
450.0,0.0
,
452.0,0.0
,
453.0,1.0
,
461.0,1.0
,
462.0,0.0
,
465.0,0.0
,
466.0,0.0
,
467.0,0.0
,
469.0,0.0
,
470.0,0.0
,
480.0,0.0
,
481.0,0.0
